Original_Title,Cleaned_Title,Cluster,Cluster_Name
INSIDE The Most Luxurious Penthouse in NYC | 277 5th Avenue #PH54 | SERHANT. New Development Tour,inside luxurious penthouse nyc 277 5th avenue ph54 serhant development tour,3,Housing & Real Estate
The Plaza Hotel New York City | An In Depth Look Inside,plaza hotel york city depth look inside,3,Housing & Real Estate
21 Most MAGNIFICENT MANSIONS in New York City,21 magnificent mansions york city,3,Housing & Real Estate
WAY TOO FADED IN NEW YORK CITY,way faded york city,3,Housing & Real Estate
"$17,500,000 NYC Penthouse That Feels Like An LA Home",17500000 nyc penthouse feels like la home,3,Housing & Real Estate
Lower Manhattan NYC,lower manhattan nyc,3,Housing & Real Estate
NYC Apartment Tour,nyc apartment tour,3,Housing & Real Estate
$100 a day in New York City,100 day york city,3,Housing & Real Estate
"$7,000 nyc apartment #shorts #nyc",7000 nyc apartment nyc,3,Housing & Real Estate
$7000 NYC apartment #shorts #nyc,7000 nyc apartment nyc,3,Housing & Real Estate
$100 a day in New York City #shorts #nyc,100 day york city nyc,3,Housing & Real Estate
$100 a day in New York City #shorts #nyc,100 day york city nyc,3,Housing & Real Estate
$4000 NYC apartment #shorts #nyc,4000 nyc apartment nyc,3,Housing & Real Estate
$100 a day in New York City #shorts #nyc,100 day york city nyc,3,Housing & Real Estate
SMALLEST Apartment in New York City #shorts #nyc,smallest apartment york city nyc,3,Housing & Real Estate
$1500 NYC apartment #shorts #nyc,1500 nyc apartment nyc,3,Housing & Real Estate
$2 million NYC apartment #shorts #nyc,2 million nyc apartment nyc,3,Housing & Real Estate
$5000 NYC apartment #shorts #nyc,5000 nyc apartment nyc,3,Housing & Real Estate
$3300 NYC apartment #shorts #nyc,3300 nyc apartment nyc,3,Housing & Real Estate
"$48,000 NYC apartment #shorts #nyc",48000 nyc apartment nyc,3,Housing & Real Estate
$5000 NYC apartment #shorts #nyc,5000 nyc apartment nyc,3,Housing & Real Estate
$650 NYC apartment #shorts #nyc,650 nyc apartment nyc,3,Housing & Real Estate
$995 NYC apartment #shorts #nyc,995 nyc apartment nyc,3,Housing & Real Estate
$687 NYC apartment #shorts #nyc,687 nyc apartment nyc,3,Housing & Real Estate
$2400 NYC apartment #shorts #nyc,2400 nyc apartment nyc,3,Housing & Real Estate
$2940 NYC apartment #shorts #nyc,2940 nyc apartment nyc,3,Housing & Real Estate
$5150 NYC apartment #shorts #nyc,5150 nyc apartment nyc,3,Housing & Real Estate
$500 NYC apartment #shorts #nyc,500 nyc apartment nyc,3,Housing & Real Estate
$4000 NYC apartment #shorts #nyc,4000 nyc apartment nyc,3,Housing & Real Estate
$2150 NYC apartment #shorts #nyc,2150 nyc apartment nyc,3,Housing & Real Estate
$2250 NYC apartment #shorts #nyc,2250 nyc apartment nyc,3,Housing & Real Estate
$2500 NYC apartment #shorts #nyc,2500 nyc apartment nyc,3,Housing & Real Estate
$3000 NYC apartment #shorts #nyc,3000 nyc apartment nyc,3,Housing & Real Estate
$2100 NYC apartment #shorts #nyc,2100 nyc apartment nyc,3,Housing & Real Estate
$3100 NYC apartment #shorts #nyc,3100 nyc apartment nyc,3,Housing & Real Estate
$500 VS $687 NYC apartment #shorts #nyc,500 687 nyc apartment nyc,3,Housing & Real Estate
tiny van VS tiny boat NYC apartment #shorts #nyc,tiny van tiny boat nyc apartment nyc,3,Housing & Real Estate
$2200 NYC apartment #shorts #nyc,2200 nyc apartment nyc,3,Housing & Real Estate
$3000 NYC apartment #shorts #nyc,3000 nyc apartment nyc,3,Housing & Real Estate
$8500 NYC apartment #shorts #nyc,8500 nyc apartment nyc,3,Housing & Real Estate
$3600 NYC apartment #shorts #nyc,3600 nyc apartment nyc,3,Housing & Real Estate
"$20,000 NYC apartment #shorts #nyc",20000 nyc apartment nyc,3,Housing & Real Estate
$3100 NYC apartment #shorts #nyc,3100 nyc apartment nyc,3,Housing & Real Estate
$7500 NYC apartment #shorts #nyc,7500 nyc apartment nyc,3,Housing & Real Estate
$1334 NYC apartment #shorts #nyc,1334 nyc apartment nyc,3,Housing & Real Estate
$3500 NYC apartment #shorts #nyc,3500 nyc apartment nyc,3,Housing & Real Estate
$3200 NYC apartment #shorts #nyc,3200 nyc apartment nyc,3,Housing & Real Estate
"$48,000 NYC apartment #shorts #nyc",48000 nyc apartment nyc,3,Housing & Real Estate
$1600 NYC apartment #shorts #nyc,1600 nyc apartment nyc,3,Housing & Real Estate
$1850 NYC apartment #shorts #nyc,1850 nyc apartment nyc,3,Housing & Real Estate
$5000 NYC apartment #shorts #nyc,5000 nyc apartment nyc,3,Housing & Real Estate
$1350 NYC apartment #shorts #nyc,1350 nyc apartment nyc,3,Housing & Real Estate
$$ NYC apartment #shorts #nyc,nyc apartment nyc,3,Housing & Real Estate
$687 NYC apartment #shorts #nyc,687 nyc apartment nyc,3,Housing & Real Estate
$$ NYC apartment #shorts #nyc,nyc apartment nyc,3,Housing & Real Estate
$$ NYC apartment #shorts #nyc,nyc apartment nyc,3,Housing & Real Estate
"$12,000 NYC apartment #shorts #nyc",12000 nyc apartment nyc,3,Housing & Real Estate
$1900 NYC apartment #shorts #nyc,1900 nyc apartment nyc,3,Housing & Real Estate
$1875 NYC apartment #shorts #nyc,1875 nyc apartment nyc,3,Housing & Real Estate
"$17,000 NYC apartment #shorts #nyc",17000 nyc apartment nyc,3,Housing & Real Estate
$800 NYC apartment #shorts #nyc,800 nyc apartment nyc,3,Housing & Real Estate
$4700 NYC apartment #shorts #nyc,4700 nyc apartment nyc,3,Housing & Real Estate
$2700 NYC apartment #shorts #nyc,2700 nyc apartment nyc,3,Housing & Real Estate
$3000 NYC apartment #shorts #nyc,3000 nyc apartment nyc,3,Housing & Real Estate
$2095 NYC apartment #shorts #nyc,2095 nyc apartment nyc,3,Housing & Real Estate
15 Million NYC apartment #shorts #nyc,15 million nyc apartment nyc,3,Housing & Real Estate
$2400 NYC Apartment #shorts #nyc,2400 nyc apartment nyc,3,Housing & Real Estate
$3300 NYC apartment #shorts #nyc,3300 nyc apartment nyc,3,Housing & Real Estate
$7500 NYC apartment #shorts #nyc,7500 nyc apartment nyc,3,Housing & Real Estate
$2250 NYC apartment #shorts #nyc,2250 nyc apartment nyc,3,Housing & Real Estate
$1200 NYC apartment #shorts #nyc,1200 nyc apartment nyc,3,Housing & Real Estate
$$$$ NYC apartment #shorts #nyc,nyc apartment nyc,3,Housing & Real Estate
INSIDE a Bitcoin Billionaires’ NYC Penthouse Apartment,inside bitcoin billionaires nyc penthouse apartment,3,Housing & Real Estate
TRUMP TOWER NYC - Inside The Penthouse Apartment,trump tower nyc inside penthouse apartment,3,Housing & Real Estate
"Living in a $45,000,000 NYC Penthouse Apartment on Billionaires' Row",living 45000000 nyc penthouse apartment billionaires row,3,Housing & Real Estate
"Inside a $33,000,000 Futuristic Sky Mansion | NYC Penthouse Tour",inside 33000000 futuristic sky mansion nyc penthouse tour,3,Housing & Real Estate
$5000 NYC apartment #shorts #nyc,5000 nyc apartment nyc,3,Housing & Real Estate
What's The Best Love Song? New York City,whats love song york city,3,Housing & Real Estate
$7500 NYC apartment #shorts #nyc,7500 nyc apartment nyc,3,Housing & Real Estate
"Living in a $45,000,000 NYC Penthouse Apartment on Billionaires' Row",living 45000000 nyc penthouse apartment billionaires row,3,Housing & Real Estate
$3100 NYC apartment #shorts #nyc,3100 nyc apartment nyc,3,Housing & Real Estate
TRUMP TOWER NYC - Inside The Penthouse Apartment,trump tower nyc inside penthouse apartment,3,Housing & Real Estate
$500 VS $687 NYC apartment #shorts #nyc,500 687 nyc apartment nyc,3,Housing & Real Estate
$500 NYC apartment #shorts #nyc,500 nyc apartment nyc,3,Housing & Real Estate
$650 NYC APARTMENT TOUR #shorts #nyc,650 nyc apartment tour nyc,3,Housing & Real Estate
$4000 NYC apartment #shorts #nyc,4000 nyc apartment nyc,3,Housing & Real Estate
$6500 NYC apartment #shorts #nyc,6500 nyc apartment nyc,3,Housing & Real Estate
The Chronicles of George & The New York Yankees | Seinfeld,chronicles george york yankees seinfeld,3,Housing & Real Estate
$5000 NYC apartment #shorts #nyc,5000 nyc apartment nyc,3,Housing & Real Estate
Seinfeld Clip - Kramer Messes Up Jerry's Apartment,seinfeld kramer messes jerrys apartment,3,Housing & Real Estate
Can you afford to live in NYC? #shorts #nyc,afford live nyc nyc,3,Housing & Real Estate
$3700 NYC apartment #shorts #nyc,3700 nyc apartment nyc,3,Housing & Real Estate
SMALLEST Apartment in New York City #shorts #nyc,smallest apartment york city nyc,3,Housing & Real Estate
NYC SMALLEST APARTMENT #shorts #nyc,nyc smallest apartment nyc,3,Housing & Real Estate
$100 a day in New York City,100 day york city,3,Housing & Real Estate
"$7,000 nyc apartment #shorts #nyc",7000 nyc apartment nyc,3,Housing & Real Estate
$7000 NYC apartment #shorts #nyc,7000 nyc apartment nyc,3,Housing & Real Estate
$100 a day in New York City #shorts #nyc,100 day york city nyc,3,Housing & Real Estate
$100 a day in New York City #shorts #nyc,100 day york city nyc,3,Housing & Real Estate
$4000 NYC apartment #shorts #nyc,4000 nyc apartment nyc,3,Housing & Real Estate
$100 a day in New York City #shorts #nyc,100 day york city nyc,3,Housing & Real Estate
SMALLEST Apartment in New York City #shorts #nyc,smallest apartment york city nyc,3,Housing & Real Estate
$1500 NYC apartment #shorts #nyc,1500 nyc apartment nyc,3,Housing & Real Estate
$3000 NYC apartment #shorts #nyc,3000 nyc apartment nyc,3,Housing & Real Estate
$2 million NYC apartment #shorts #nyc,2 million nyc apartment nyc,3,Housing & Real Estate
Fit Check in New York City!🔥 #shorts,fit check york city,3,Housing & Real Estate
"$25,000,000 NYC Penthouse Apartment Tour #shorts #nyc",25000000 nyc penthouse apartment tour nyc,3,Housing & Real Estate
$3100 NYC apartment Tour,3100 nyc apartment tour,3,Housing & Real Estate
"What $3,200 Gets You in Long Island City | NYC Apartment Tours",3200 gets long island city nyc apartment tours,3,Housing & Real Estate
"$135,000,000 NYC Penthouse views during the day or at night? #shorts",135000000 nyc penthouse views day night,3,Housing & Real Estate
New York City slander (real),york city slander real,3,Housing & Real Estate
"My Unbelievable $1,250 New York City Apartment Tour",unbelievable 1250 york city apartment tour,3,Housing & Real Estate
Tiny Paris Apartment Tour • 9m² for €750,tiny paris apartment tour 9m 750,3,Housing & Real Estate
"NYC APARTMENT TOUR: $16,500,000 Upper East Side Modern Duplex",nyc apartment tour 16500000 upper east side modern duplex,3,Housing & Real Estate
$1400 SMALLEST APARTMENT in NYC￼ #shorts #nyc,1400 smallest apartment nyc nyc,3,Housing & Real Estate
NYC Apartment Tour!! 300 sq. foot Minimalist Studio,nyc apartment tour 300 sq foot minimalist studio,3,Housing & Real Estate
"INSIDE a Sophisticated $13,000,000 NYC Townhouse | NYC APARTMENT TOUR",inside sophisticated 13000000 nyc townhouse nyc apartment tour,3,Housing & Real Estate
NYC Apartment Tour: $2.3 MILLION LUXURY APARTMENT,nyc apartment tour 23 million luxury apartment,3,Housing & Real Estate
"Inside a $6,500,000 NYC PENTHOUSE with Amazing City Views | Apartment Tour",inside 6500000 nyc penthouse amazing city views apartment tour,3,Housing & Real Estate
New York in 1987,york 1987,3,Housing & Real Estate
"MY $2,500,000 FULL APARTMENT TOUR",2500000 apartment tour,3,Housing & Real Estate
AVENTURA 4 STORY PENTHOUSE WITH 120 FT BOAT SLIP ! - ARTECH APT 547,aventura 4 story penthouse 120 boat slip artech apt 547,3,Housing & Real Estate
"MY $2,500,000 FULL APARTMENT TOUR",2500000 apartment tour,3,Housing & Real Estate
My Modern Loft Apartment Tour 2021 (Full Walkthrough),modern loft apartment tour 2021 walkthrough,3,Housing & Real Estate
"My Downtown Seattle Apartment Tour | $2,300 / Month 1 bedroom",downtown seattle apartment tour 2300 month 1 bedroom,3,Housing & Real Estate
"INSIDE a $25,000,000 NYC Penthouse w/ Ryan Serhant | 115 CPW, #PH18EF | SERHANT. Signature Tour",inside 25000000 nyc penthouse w ryan serhant 115 cpw ph18ef serhant signature tour,3,Housing & Real Estate
"INSIDE a MASSIVE Tribeca NYC Penthouse w/ Ryan Serhant | 39-41 N. Moore Street, #PHB | SERHANT. Tour",inside massive tribeca nyc penthouse w ryan serhant 3941 n moore street phb serhant tour,3,Housing & Real Estate
"TOURING a HUGE NYC Penthouse with TWO Terraces | 219 East 44th Street, #PH | SERHANT. Signature Tour",touring huge nyc penthouse two terraces 219 east 44th street ph serhant signature tour,3,Housing & Real Estate
I Stayed In Worlds Most Expensive Penthouse!,stayed worlds expensive penthouse,3,Housing & Real Estate
"The MOST EXPENSIVE $50,000,000 Penthouse in downtown NYC #shorts",expensive 50000000 penthouse downtown nyc,3,Housing & Real Estate
Luxury Apartment Tour in New York City | CRAZY CITY VIEWS,luxury apartment tour york city crazy city views,3,Housing & Real Estate
"My $3,000 New York City Apartment",3000 york city apartment,3,Housing & Real Estate
"INSIDE the $15,000,000 'Paparazzi Proof' NYC Penthouse Apartment",inside 15000000 paparazzi proof nyc penthouse apartment,3,Housing & Real Estate
"NYC APARTMENT TOUR: $16,500,000 Upper East Side Modern Duplex",nyc apartment tour 16500000 upper east side modern duplex,3,Housing & Real Estate
INSIDE a $18 Million NYC TRIPLEX PENTHOUSE Apartment,inside 18 million nyc triplex penthouse apartment,3,Housing & Real Estate
"INSIDE a $25,500,000 TikTok Superstar's NYC Penthouse Apartment",inside 25500000 tiktok superstars nyc penthouse apartment,3,Housing & Real Estate
"My NYC Apartment Tour: $1,875/Month in Manhattan",nyc apartment tour 1875month manhattan,3,Housing & Real Estate
This is What $1 Million buys you in NYC | Luxury Apartment Tour,1 million buys nyc luxury apartment tour,3,Housing & Real Estate
I’m Moving.. (NYC Apartment Hunting),im moving nyc apartment hunting,3,Housing & Real Estate
Guess the price of this NYC Duplex Penthouse Apartment #shorts,guess price nyc duplex penthouse apartment,3,Housing & Real Estate
"My Unbelievable $1,250 New York City Apartment Tour",unbelievable 1250 york city apartment tour,3,Housing & Real Estate
One Dapper Street Apartment Tour 2.0 | New York Penthouse | Interior Design Ideas,one dapper street apartment tour 20 york penthouse interior design ideas,3,Housing & Real Estate
"$50,000,000 Penthouse in Hudson Yards NYC #shorts #nyc",50000000 penthouse hudson yards nyc nyc,3,Housing & Real Estate
"$23,300,000 Succession NYC Penthouse Apartment Tour #shorts #nyc",23300000 succession nyc penthouse apartment tour nyc,3,Housing & Real Estate
"The MOST EXPENSIVE $50,000,000 Penthouse in Hudson Yards NYC #shorts",expensive 50000000 penthouse hudson yards nyc,3,Housing & Real Estate
"$16,000,000 NYC PENTHOUSE TOUR #shorts #nyc",16000000 nyc penthouse tour nyc,3,Housing & Real Estate
300 ft.² NYC Studio Apartment Tour 🤑 #shorts ￼,300 nyc studio apartment tour,3,Housing & Real Estate
NYC Apartment Tour: $35 MILLION LUXURY PENTHOUSE APARTMENT,nyc apartment tour 35 million luxury penthouse apartment,3,Housing & Real Estate
NYC Apartment Hunting...AGAIN | Erik Conover Vlog,nyc apartment huntingagain erik conover vlog,3,Housing & Real Estate
What Song Are You Listening To? NEW YORK CITY,song listening york city,3,Housing & Real Estate
What Are You Listening To? NEW YORK CITY SUBWAY,listening york city subway,3,Housing & Real Estate
What Song Are You Listening To? NEW YORK CITY,song listening york city,3,Housing & Real Estate
What Song Are You Listening To? NEW YORK CITY,song listening york city,3,Housing & Real Estate
What Song Are You Listening To? NEW YORK CITY,song listening york city,3,Housing & Real Estate
"INSIDE a $135,000,000 NYC Penthouse Apartment | NYC APARTMENT TOUR",inside 135000000 nyc penthouse apartment nyc apartment tour,3,Housing & Real Estate
"What $4,000 Gets You in Nomad | NYC Apartment Tour",4000 gets nomad nyc apartment tour,3,Housing & Real Estate
Our NYC Christmas Apartment Tour + Speed Clean With Me! VLOGMAS DAY 2,nyc christmas apartment tour speed clean vlogmas day 2,3,Housing & Real Estate
Midtown New York  | Rain On Window Sounds | To help you sleep and study | 8Hrs,midtown york rain window sounds help sleep study 8hrs,3,Housing & Real Estate
NYC Apartment Tour: $16 MILLION LUXURY APARTMENT,nyc apartment tour 16 million luxury apartment,3,Housing & Real Estate
Jaw-Dropping NYC Apartment Tour in Manhattan!!,jawdropping nyc apartment tour manhattan,3,Housing & Real Estate
NYC APARTMENT TOUR | Modern & Minimal Luxury High Rise,nyc apartment tour modern minimal luxury high rise,3,Housing & Real Estate
NYC *Night* Apartment Tour || Manhattan Studio High-Rise w/ Floor to Ceiling Windows,nyc night apartment tour manhattan studio highrise w floor ceiling windows,3,Housing & Real Estate
Downtown TORONTO APARTMENT HUNTING - (rent prices/tips),downtown toronto apartment hunting rent pricestips,3,Housing & Real Estate
"Inside a $75,000,000 OFF MARKET NYC Penthouse | Mansion Tour",inside 75000000 market nyc penthouse mansion tour,3,Housing & Real Estate
"Inside a $6,500,000 NYC PENTHOUSE with Amazing City Views | Apartment Tour",inside 6500000 nyc penthouse amazing city views apartment tour,3,Housing & Real Estate
playing at the most scenic pitch in New York City,playing scenic pitch york city,3,Housing & Real Estate
"Inside a $6,500,000 NYC PENTHOUSE with Amazing City Views | Apartment Tour",inside 6500000 nyc penthouse amazing city views apartment tour,3,Housing & Real Estate
"My Realistic NYC Two Bedroom Apartment Tour (2021, Financial District)",realistic nyc two bedroom apartment tour 2021 financial district,3,Housing & Real Estate
"My Unbelievable $1,250 New York City Apartment Tour",unbelievable 1250 york city apartment tour,3,Housing & Real Estate
"MANHATTAN | NEW YORK CITY - NY , UNITED STATES - A TRAVEL TOUR - UHD 4K",manhattan york city ny united states travel tour uhd,3,Housing & Real Estate
New York in 4K,york,3,Housing & Real Estate
NYC APARTMENT TOUR | Inside My Industrial SoHo Loft,nyc apartment tour inside industrial soho loft,3,Housing & Real Estate
NYC APARTMENT TOUR | Inside My Industrial SoHo Loft,nyc apartment tour inside industrial soho loft,3,Housing & Real Estate
LIVING IN NEW YORK CITY | Decorating my NEW NYC Apartment!,living york city decorating nyc apartment,3,Housing & Real Estate
"My NYC Apartment tour | $3,000/month for 1 bedroom",nyc apartment tour 3000month 1 bedroom,3,Housing & Real Estate
How radical gardeners took back New York City,how radical gardeners took back york city,3,Housing & Real Estate
Why There Are No Megatall Skyscrapers in New York,megatall skyscrapers york,3,Housing & Real Estate
New York City Guide (The BEST Way to Get Around NYC),york city guide way get around nyc,3,Housing & Real Estate
New York Apartment | Rain on Window | Cozy Reading Nook Ambience,york apartment rain window cozy reading nook ambience,3,Housing & Real Estate
"My NEW £4,000,000 APARTMENT TOUR!",4000000 apartment tour,3,Housing & Real Estate
New York City rich and poor - The inequality crisis | DW Documentary,york city rich poor inequality crisis dw documentary,3,Housing & Real Estate
NYC IS BACK !!,nyc back,3,Housing & Real Estate
How radical gardeners took back New York City,how radical gardeners took back york city,3,Housing & Real Estate
"What $3,000,000 BUYS YOU in BROOKLYN | NYC Apartment Tour",3000000 buys brooklyn nyc apartment tour,3,Housing & Real Estate
My New NYC Apartment!! Renovating my SoHo Loft,nyc apartment renovating soho loft,3,Housing & Real Estate
INSIDE the SMALLEST Apartment in NEW YORK CITY | 60 ft.² Micro Studio,inside smallest apartment york city 60 micro studio,3,Housing & Real Estate
My New NYC Apartment!! Renovating my SoHo Loft,nyc apartment renovating soho loft,3,Housing & Real Estate
My New NYC Apartment!! Renovating my SoHo Loft,nyc apartment renovating soho loft,3,Housing & Real Estate
My New NYC Apartment Tour!! HUGE NYC LOFT,nyc apartment tour huge nyc loft,3,Housing & Real Estate
The BEST Brunch Spot in NEW YORK CITY,brunch spot york city,3,Housing & Real Estate
I'm Moving... (NYC Apartment Hunting 2021),im moving nyc apartment hunting 2021,3,Housing & Real Estate
Why I’m Moving out of my NYC SoHo Apartment,im moving nyc soho apartment,3,Housing & Real Estate
THIS is What $1 BILLION DOLLARS Buys You in NYC,1 billion dollars buys nyc,3,Housing & Real Estate
